dataset,sample_names,cell_line,product,method,phase,time_after_exposure,replicate,sample_strand,windows,real,sim,xr_ds
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,-,86,0.132976351863741,0.152150288041402,0.873980283412653
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,-,87,0.133061483971209,0.152374061970657,0.873255475704469
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,-,88,0.129213512713692,0.151670772478713,0.851934163728396
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,-,89,0.136143266261521,0.15362080243365,0.886229365455383
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,-,9,0.0481677464049327,0.12278795175271,0.392283979961979
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,-,90,0.139769894039623,0.159327037629656,0.877251570850815
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,-,91,0.133963884310361,0.151846594851699,0.882231731578813
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,-,92,0.140638241535788,0.151287160028561,0.9296112208679
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,-,93,0.139463418452741,0.15916719910876,0.876207027789971
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,-,94,0.142494121478573,0.161245099880414,0.883711328804731
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,-,95,0.142306830842145,0.153428996208574,0.927509364974858
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,-,96,0.14421379004941,0.156609782774415,0.920847902950858
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,-,97,0.148214999100367,0.157345039970539,0.941974396702423
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,-,98,0.144673503429732,0.158304071095918,0.91389629103141
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,-,99,0.151126517175745,0.158463909616815,0.953696759982683
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-1,0.0503811811990795,0.124322401553317,0.405246203175
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-10,0.0503811811990795,0.123523208948835,0.407868137719352
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-100,0.139276127816313,0.157952426349946,0.881759976942327
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-11,0.0466694213135103,0.122628113231814,0.380576852106395
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-12,0.0471972403798068,0.126384318472882,0.373442219336204
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-13,0.0498022828683026,0.124290433849138,0.400692807370453
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-14,0.0513006079597251,0.122708032492262,0.418070495612909
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-15,0.0498533621327829,0.122292452337931,0.407656900975564
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-16,0.0509430531083629,0.122676064788083,0.415264813037202
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-17,0.0516922156540741,0.123762966730179,0.417671109700937
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-18,0.0486615126282424,0.121237518100014,0.40137338169608
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-19,0.0506706303644679,0.120342422382994,0.421053767749555
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-2,0.0502790226701189,0.122500242415097,0.410440189169148
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-20,0.0525946159932263,0.121860888331511,0.431595540729588
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-21,0.0516070835466069,0.122564177823455,0.421061720178494
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-22,0.0519476119764757,0.122835903308979,0.422902511212927
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-23,0.0481677464049327,0.123011725681966,0.391570365653316
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-24,0.0485593540992817,0.119175601180449,0.407460534021187
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-25,0.0515389778606332,0.123123612646593,0.418595399800099
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-26,0.0502109169841451,0.127071624112737,0.395138704921236
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-27,0.0544334695145174,0.123938789103165,0.439196396127507
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-28,0.053479989910885,0.124546175482572,0.42939889325119
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-29,0.0547229186799059,0.125409303495413,0.436354537938305
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-3,0.0495979658103814,0.124114611476152,0.399614237360857
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-30,0.0528159594726409,0.126208496099896,0.418481806730636
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-31,0.0544504959360109,0.123699031321821,0.440185305852154
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-32,0.0554039755396433,0.122004743000318,0.454113292460271
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-33,0.0573620140113886,0.127087607964827,0.451358042927869
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-34,0.0584176521439816,0.128733944730061,0.453785924656283
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-35,0.0599159772354041,0.12972494355962,0.461869364451622
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-36,0.0610908003184512,0.129836830524247,0.470519806065679
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-37,0.0638320541788945,0.13062003927664,0.488685002181822
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-38,0.0649728244189548,0.131595054254109,0.493733026573269
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-39,0.067748131122385,0.131914731295902,0.513575174333009
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-4,0.0508579210008957,0.121173582691656,0.419711292438314
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-40,0.067084100684141,0.134040583623826,0.500476041438369
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-41,0.0685313465110831,0.132634004639936,0.516695146897858
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-42,0.0704553321398415,0.131754892775006,0.534745470592551
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-43,0.0710001776276314,0.133912712807109,0.53019744085016
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-44,0.0722601328181458,0.131291361064406,0.550379950609989
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-45,0.0770105044148146,0.134823792376219,0.571193726697145
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-46,0.0742522241328779,0.133976648215467,0.554217657494029
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-47,0.0796325733248039,0.13568692038906,0.586884668739408
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-48,0.0786790937211714,0.133896728955019,0.587610274987395
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-49,0.0795133883743498,0.132346295302323,0.600797991305423
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-5,0.0485082748348014,0.122835903308979,0.394903066026099
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-50,0.0812500833666804,0.128206477611103,0.633743979872388
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-51,0.0829697519375175,0.138755819990273,0.597955112393366
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-52,0.0853364245251052,0.136869725443694,0.62348648869184
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-53,0.083105963309465,0.134520099186515,0.617795881894471
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-54,0.0876860706911995,0.140162398974163,0.62560338102777
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-55,0.0941220580157186,0.140561995276404,0.669612421413306
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-56,0.1053254433584,0.143327201687914,0.734860111116518
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-57,0.102396898861529,0.145165344678224,0.705381157524226
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-58,0.0999961734309543,0.138308272131763,0.722994885914635
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-59,0.0995534864721249,0.135926678170405,0.732405792682724
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-6,0.0472312932227937,0.123443289688386,0.382615315437736
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-60,0.105597866102295,0.146380117437038,0.721394872139761
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-61,0.0990256674058284,0.140194366678342,0.706345552621455
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-62,0.104712492184636,0.142192348189549,0.736414395836898
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-63,0.110126894219549,0.146571923662113,0.751350541549966
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-64,0.105631918945282,0.141808735739397,0.744890068968688
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-65,0.113685416311677,0.145612892536734,0.780737298264971
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-66,0.110348237698964,0.145644860240914,0.75765281051755
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-67,0.115149688560113,0.148969501475561,0.772974920500782
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-68,0.11349812567525,0.148026454202272,0.766742176504204
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-69,0.109956630004615,0.143822701102693,0.764529028877735
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-7,0.0466694213135103,0.12374698287809,0.377135831743769
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-70,0.113344887881809,0.146188311211962,0.775334819467662
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-71,0.113327861460315,0.145644860240914,0.778110956149485
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-72,0.11513266213862,0.147610874047941,0.77997412373039
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-73,0.11087605676526,0.145405102459569,0.762532090619657
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-74,0.114604843072323,0.147914567237644,0.774804302325378
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-75,0.118878474867176,0.147371116266596,0.806660612192984
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-76,0.116205326692706,0.146843649147638,0.791354119617884
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-77,0.118469840751333,0.14305547620239,0.828139152000908
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-78,0.121006777553855,0.146603891366293,0.825399492647282
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-79,0.121755940099567,0.146779713739279,0.829514767386987
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-8,0.0485253012562949,0.120454309347621,0.402852347243591
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-80,0.12182404578554,0.152006433372595,0.801440064624946
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-81,0.126897919390584,0.154388027333953,0.821941452209207
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-82,0.128753799333369,0.150376080459451,0.856211964961328
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-83,0.129196486292198,0.150455999719899,0.858699463848042
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-84,0.130286177267778,0.152358078118568,0.855131404101773
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-85,0.1294518826146,0.152006433372595,0.8516210777559
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-86,0.128821905019343,0.144126394292397,0.893812029724376
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-87,0.130252124424791,0.152214223449761,0.855715855409413
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-88,0.135223839500875,0.152741690568719,0.885310611643631
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-89,0.133163642500169,0.15549091312814,0.85640787504045
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-9,0.048763671157203,0.124785933263917,0.390778590837397
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-90,0.13440657126919,0.157361023822629,0.854128728983664
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-91,0.145065111124081,0.154004414883802,0.94195423704921
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-92,0.135291945186849,0.153668753989919,0.880412846945607
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-93,0.136211371947494,0.151846594851699,0.897032772322129
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-94,0.133708487987959,0.153572850877381,0.870651858216251
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-95,0.13772672346041,0.151574869366175,0.908638246144154
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-96,0.143021940544869,0.151175273063933,0.946067023040096
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-97,0.137352142187555,0.153812608658726,0.892983633690959
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-98,0.140672294378775,0.154771639784105,0.908902267721671
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,-99,0.138509938849108,0.156993395224567,0.882266025592864
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,0,0.0526967745221869,0.122755984048531,0.429280698050153
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,1,0.054688865836919,0.126831866331393,0.431191840180174
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,10,0.0471631875368199,0.120837921797773,0.390301213684802
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,100,0.143038966966363,0.157392991526808,0.908801374056095
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,11,0.0465672627845496,0.12421051458869,0.374905964593677
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,12,0.0467034741564971,0.124114611476152,0.376293118119063
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,13,0.0492914902234995,0.120598164016428,0.408725046732759
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,14,0.0464821306770824,0.122867871013159,0.378309889263926
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,15,0.0491382524300586,0.119767003707766,0.410282055230812
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,16,0.0507557624719351,0.121317437360462,0.418371534844804
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,17,0.0492574373805127,0.1228039356048,0.401106341893063
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,18,0.0486785390497358,0.123027709534055,0.395671342936455
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,19,0.0495639129673945,0.119719052151497,0.414001882546434
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,2,0.0497852564468092,0.125441271199593,0.396880994354678
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,20,0.0492914902234995,0.121141614987476,0.406891473492369
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,21,0.0528500123156278,0.125041674897352,0.422659184300059
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,22,0.0481336935619458,0.119255520440897,0.403618158589151
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,23,0.0547910243658796,0.122676064788083,0.446631740759931
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,24,0.0538886240267275,0.125489222755862,0.429428303429429
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,25,0.0535310691753653,0.125345368087055,0.42706858651679
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,26,0.0542461788780896,0.126384318472882,0.429216057289014
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,27,0.0578557802346982,0.130460200755744,0.443474560820427
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,28,0.0566639307301577,0.126464237733331,0.448062881220558
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,29,0.0586219692019029,0.12649620543751,0.463428677557151
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,3,0.0490190674796045,0.120358406235083,0.407275810746952
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,30,0.0577876745487245,0.127487204267068,0.453282153930266
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,31,0.0587241277308635,0.123778950582269,0.474427416411427
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,32,0.0609035096820234,0.126528173141689,0.481343468176232
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,33,0.0613802494838396,0.128254429167372,0.478581908494861
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,34,0.0641555561872699,0.130428233051564,0.491883963205314
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,35,0.0651941678983695,0.125792915945565,0.518265813367274
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,36,0.0650749829479154,0.128877799398868,0.504935553302806
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,37,0.0669478893121935,0.133960664363378,0.499757817941188
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,38,0.0649557979974614,0.129437234222006,0.501832400760755
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,39,0.0718344722808098,0.135399211051446,0.530538337136363
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,4,0.047946402925518,0.119207568884628,0.40220938464001
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,40,0.0724814762975605,0.132873762421281,0.5454912616063
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,41,0.0790025957295467,0.137860724273253,0.573060936289267
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,42,0.0805690265069429,0.13798859508997,0.583881779899354
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,43,0.0764486325055312,0.133704922729943,0.571771262752546
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,44,0.0765678174559853,0.137333257154294,0.557532960643037
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,45,0.0833102803673863,0.130923732466344,0.636326804911422
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,46,0.0864771947651655,0.135175437122191,0.639740448458804
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,47,0.0904443509731363,0.136182419803839,0.664141165235679
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,48,0.0897632941133988,0.135095517861743,0.664443169796816
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,49,0.0936963974783827,0.134711905411591,0.695531676967288
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,5,0.0487806975786964,0.129629040447082,0.376309948839049
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,50,0.0939858466437711,0.136789806183246,0.687082241478331
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,51,0.0975443687358994,0.138595981469377,0.70380373010636
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,52,0.0951266168838314,0.140593962980583,0.676605274274606
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,53,0.100558045340238,0.142847686125224,0.703952917039802
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,54,0.0966930476612276,0.142543992935521,0.678338284693387
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,55,0.0998088827945265,0.137013580112501,0.728459782691423
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,56,0.105104099878985,0.137429160266832,0.764787470686101
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,57,0.10537652262288,0.139283287109232,0.756562576960433
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,58,0.109616101574746,0.1421124289291,0.771333671521675
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,59,0.110109867798056,0.140514043720135,0.78362179952179
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,6,0.0499214678187567,0.122596145527635,0.407202588661352
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,60,0.107709142367481,0.141489058697604,0.76125421540673
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,61,0.113651363468691,0.143311217835824,0.793038850586619
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,62,0.112306276170709,0.145532973276286,0.771689560396063
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,63,0.110246079170003,0.144078442736128,0.765180946409265
LRD,Hela_CPD_XR_NA_late_12_NA,HeLa_S3,CPD,XR_seq,late,12,_,+,64,0.115864798262837,0.13934722251759,0.831482652969357
